run_tag,run_datetime,dataset,victim_type,seed,d_in,max_rows,budget_target,budget_cap_actual,steps,pool_size,teacher_batch_size,use_query_selection,prefilter_ratio,pca_dim,student_steps_per_round,replay_ratio,replay_quantiles,rank_loss_weight,rank_pairs,refine_x_steps,query_budget_expected,query_budget,extract_sec,queries_per_sec,ms_per_query,teacher_auroc,teacher_auprc,student_auroc,student_auprc,fidelity_mse,fidelity_mae,fidelity_spearman,tau_rho,eps_auroc,meets_rho,meets_both,qmin_rho,qmin_both,edge_qmin,edge_qmax,within_edge_window,qmin_rho_within_edge,qmin_both_within_edge
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1000,1008,8.404525995254517,119.93537774398597,8.337823407990593,0.9968802803995309,0.998505961497454,0.9938706508533768,0.996314720278267,nan,nan,0.9586922658148035,0.75,0.02,1,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1500,1504,12.310101509094238,122.17608432301729,8.184907918280743,0.9968802803995309,0.998505961497454,0.9932034026770583,0.9957850597055392,nan,nan,0.9565208287499093,0.75,0.02,1,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,2000,2000,16.364274978637695,122.21745250619698,8.182137489318848,0.9968802803995309,0.998505961497454,0.99154164453076,0.9945444948745483,nan,nan,0.9553146386649688,0.75,0.02,1,,,,50,2000,1,,
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,10000,11152,33.23069620132446,335.59333010770683,2.9797970051402856,0.9968802803995309,0.998505961497454,0.9946686004789651,0.9972049122780713,4.244230270385742,1.317123293876648,0.9538810714270969,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,20000,21392,35.01174354553223,610.9949929280168,1.636674623482247,0.9968802803995309,0.998505961497454,0.9947923501559717,0.9972323399743764,4.441958427429199,1.3631230592727661,0.9639957666365266,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,50000,50064,39.526153326034546,1266.6044071388178,0.7895124905328089,0.9968802803995309,0.998505961497454,0.9952141316602248,0.9974708554523808,4.118197917938232,1.3199001550674438,0.9675044330188981,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,100000,101264,47.60304546356201,2127.2588552661623,0.4700885355463147,0.9968802803995309,0.998505961497454,0.9953592651513268,0.9975753612739715,3.985151529312134,1.2956551313400269,0.9590613973363155,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,500000,500624,107.02628517150879,4677.579897291155,0.21378576570741473,0.9968802803995309,0.998505961497454,0.9957923483672116,0.997826938990207,4.370436668395996,1.431443214416504,0.9520574339156272,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_DRocc_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,DRocc,42,27,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,182.77166104316711,5471.30771965693,0.1827716610431671,0.9968802803995309,0.998505961497454,0.9957583619250377,0.9978081697831952,4.203085422515869,1.4011332988739014,0.9450329249588548,0.75,0.02,1,1,11152,11152,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,50,64,0.39350271224975586,162.64182687355722,6.148479878902435,0.9999415807208086,0.9999517169293743,0.17334990131735678,0.39750306317159295,nan,nan,-0.6420261791417392,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,100,112,0.8474416732788086,132.1624880290162,7.566443511417934,0.9999415807208086,0.9999517169293743,0.19317361169042546,0.3988159434995638,nan,nan,-0.5980189188014855,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,200,208,1.6011807918548584,129.9041314123224,7.697984576225281,0.9999415807208086,0.9999517169293743,0.3104933058905009,0.4413240455492861,nan,nan,-0.5034181283980007,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,500,512,3.816498041152954,134.1543987391452,7.4540977366268635,0.9999415807208086,0.9999517169293743,0.2730979138016015,0.4831144865553071,nan,nan,-0.4861666119113384,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1000,1008,7.148818016052246,141.00233041834272,7.092081365131197,0.9999415807208086,0.9999517169293743,0.6178339017525134,0.7138278646564653,nan,nan,-0.05401265378923583,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,1500,1504,10.4879732131958,143.40234947470034,6.973386444944016,0.9999415807208086,0.9999517169293743,0.38787543432315186,0.5696006117701686,nan,nan,-0.3525829769321799,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,2,2000,2000,13.813088178634644,144.79021447886612,6.906544089317322,0.9999415807208086,0.9999517169293743,0.4676237265044326,0.5331627948385295,nan,nan,-0.2400590571112819,0.75,0.02,0,,,,50,2000,1,,
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,10000,11152,32.22692060470581,346.0460940959892,2.889788432990119,0.9999415807208086,0.9999517169293743,0.09940144021207538,0.4176717100846091,2458.052978515625,34.36111068725586,-0.6042645160110675,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,20000,21392,33.937925577163696,630.3272706330155,1.5864774484463209,0.9999415807208086,0.9999517169293743,0.10450290275112932,0.42173608139081475,2866.310791015625,37.261409759521484,-0.6043897553075804,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,50000,50064,38.61050868034363,1296.6418136181478,0.7712230081564323,0.9999415807208086,0.9999517169293743,0.12475825313589974,0.4267246396022717,4459.83740234375,44.50619125366211,-0.5872040041971875,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,100000,101264,46.56618118286133,2174.6253918126786,0.45984931646845206,0.9999415807208086,0.9999517169293743,0.14224708273552158,0.4319274390170861,6159.17138671875,45.023399353027344,-0.6297446671554342,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,500000,500624,106.78476667404175,4688.159328269586,0.21330333079125602,0.9999415807208086,0.9999517169293743,0.7703682861938128,0.7582432577074547,2436.915283203125,27.90633201599121,0.36234655482817146,0.75,0.02,0,0,,,50,2000,0,0,0
CICIoT2023_NeuTraL-AD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,CICIoT2023,NeuTraL-AD,42,27,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,2,1000000,1000000,182.42013549804688,5481.850987939359,0.18242013549804686,0.9999415807208086,0.9999517169293743,0.9023805307446396,0.8705817002494523,4506.8173828125,47.837242126464844,0.6331164943692451,0.75,0.02,0,0,,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.32004690170288086,199.9706907314951,5.000732839107513,0.9759895709141835,0.9689721710653421,0.8706196777974226,0.7739403178297531,nan,nan,0.6498260117496873,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,0.9551053047180176,117.26455653292236,8.5277259349823,0.9759895709141835,0.9689721710653421,0.8659876279328391,0.7681616200746795,nan,nan,0.6169330016949576,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,2.3357067108154297,89.05227657088167,11.229359186612642,0.9759895709141835,0.9689721710653421,0.8922234148396815,0.7876736659977174,nan,nan,0.7012468682803071,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,4.5515758991241455,112.48851196758547,8.889796677976847,0.9759895709141835,0.9689721710653421,0.9274225427336491,0.8596220916294885,nan,nan,0.8087776821607534,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,7.831926584243774,128.70396436400318,7.769768436749776,0.9759895709141835,0.9689721710653421,0.9455598782419762,0.8927944800212153,nan,nan,0.867854749154733,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,11.083903074264526,135.69227283231166,7.369616405760988,0.9759895709141835,0.9689721710653421,0.9415279611711976,0.8862530275958256,nan,nan,0.8488237828047822,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,14.417787075042725,138.7175431007725,7.208893537521362,0.9759895709141835,0.9689721710653421,0.933821035965865,0.8726849106617505,nan,nan,0.8091650982263402,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,32.18191623687744,346.5300176010296,2.8857528906812626,0.9759895709141835,0.9689721710653421,0.9367747208053004,0.8770531830085663,276.0701599121094,10.049400329589844,0.8286651712662125,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,34.311893463134766,623.4572866980919,1.6039591185085436,0.9759895709141835,0.9689721710653421,0.9308441726152493,0.8624363928803022,271.7469177246094,10.227226257324219,0.8097790067088548,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,39.88998866081238,1255.0517480889257,0.7967798949507107,0.9759895709141835,0.9689721710653421,0.9248987941916377,0.8554994817962874,244.36549377441406,9.756994247436523,0.7917528055470195,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,48.728188037872314,2078.1400679478584,0.4811995184653215,0.9759895709141835,0.9689721710653421,0.9252441640422103,0.8524853853974075,190.80267333984375,8.922371864318848,0.812896718081625,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,114.92939782142639,4355.926416475735,0.22957228942564958,0.9759895709141835,0.9689721710653421,0.922350582788043,0.8454090456050642,226.47451782226562,7.550173282623291,0.7985203969987396,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-AE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-AE,42,37,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,193.00323486328125,5181.260307415963,0.19300323486328125,0.9759895709141835,0.9689721710653421,0.9283735640711646,0.8635220583076227,232.66372680664062,7.298377513885498,0.8078677311810262,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.4948136806488037,129.34161382943714,7.731463760137558,0.964381270815758,0.9576507372726261,0.8554422482007957,0.7566836056175326,nan,nan,0.6862093544907135,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,1.4421515464782715,77.66174107950275,12.876353093555995,0.964381270815758,0.9576507372726261,0.9013444499747324,0.8196092980145346,nan,nan,0.789955808419659,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,2.3752074241638184,87.5712991985218,11.41926646232605,0.964381270815758,0.9576507372726261,0.933258871780851,0.8740537184805611,nan,nan,0.862718758349696,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,6.038812160491943,84.78488590019178,11.794555000960827,0.964381270815758,0.9576507372726261,0.9398736576481319,0.8863550228532435,nan,nan,0.9236929942474466,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,10.907939434051514,92.40975402313914,10.821368486162216,0.964381270815758,0.9576507372726261,0.9421193443278811,0.888578167236923,nan,nan,0.9451911943995032,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,14.830143928527832,101.4150642939377,9.860468037584996,0.964381270815758,0.9576507372726261,0.9295664245759807,0.8852246602606412,nan,nan,0.9265641591872068,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,18.41879415512085,108.58474138731573,9.209397077560425,0.964381270815758,0.9576507372726261,0.931767640623024,0.8866542807362996,nan,nan,0.9155479179900843,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,36.45942664146423,305.8742560508935,3.2693173100308672,0.964381270815758,0.9576507372726261,0.937154868456631,0.8787702467866216,295.7520446777344,10.803718566894531,0.8816931015954149,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,38.561421394348145,554.7513350515491,1.8026094518674338,0.964381270815758,0.9576507372726261,0.9349964774683399,0.8755511605879761,284.71044921875,10.643026351928711,0.8813915049221797,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,50000,50000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,50000,50064,43.89894461631775,1140.4374396142232,0.8768565159858931,0.964381270815758,0.9576507372726261,0.9370412034459602,0.8738548242554754,262.29425048828125,8.968517303466797,0.9042574086318383,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,100000,100000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,100000,101264,52.659507751464844,1922.9955676367506,0.5200219994417052,0.964381270815758,0.9576507372726261,0.9386441730888534,0.8793679769682314,234.28912353515625,7.527459144592285,0.9090546438514878,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,500000,500000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,500000,500624,119.24353432655334,4198.332453221493,0.23818980777300597,0.964381270815758,0.9576507372726261,0.937295926253242,0.8842181325506964,197.642578125,6.093633651733398,0.9135377977898508,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-VAE_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-VAE,42,37,200000,1000000,1000000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,1000000,1000000,203.9464235305786,4903.248523257705,0.20394642353057862,0.964381270815758,0.9576507372726261,0.936520098337894,0.8866933525387783,184.85104370117188,5.771252155303955,0.9177881678552603,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,50,50,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,50,64,0.3210270404815674,199.36015328800545,5.01604750752449,0.9494607112997429,0.9143708259897315,0.8377788379911973,0.725584081526297,nan,nan,0.683152837358194,0.75,0.02,0,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,100,100,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,100,112,0.7442655563354492,150.48392209825747,6.645228181566511,0.9494607112997429,0.9143708259897315,0.890764332577881,0.818545799808019,nan,nan,0.7607428086200025,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,200,200,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,200,208,1.5788984298706055,131.73741645752736,7.590857835916372,0.9494607112997429,0.9143708259897315,0.9192326014368911,0.8490362751952123,nan,nan,0.7864370658772463,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,500,500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,500,512,3.5332162380218506,144.91046273653902,6.900812964886427,0.9494607112997429,0.9143708259897315,0.9357533612152427,0.8941386820852208,nan,nan,0.878354009613738,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,1000,1000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1000,1008,6.571218729019165,153.39620267829014,6.519066199423775,0.9494607112997429,0.9143708259897315,0.9134537470702262,0.8677088867298816,nan,nan,0.8750790118403237,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,1500,1500,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,1500,1504,9.621946573257446,156.30932769675843,6.397570859878622,0.9494607112997429,0.9143708259897315,0.9219752113147739,0.890755006011829,nan,nan,0.8722023418765408,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_EDGEBESTPERMS_qmax2000_reps3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,2000,2000,125,32000,16,1,0.2,8,12,14.0,13,1.2,32768,0,2000,2000,12.646261215209961,158.14950885203544,6.3231306076049805,0.9494607112997429,0.9143708259897315,0.9031097896037374,0.8676439372152975,nan,nan,0.8428942821084949,0.75,0.02,1,,,,50,2000,1,,
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,10000,10000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,10000,11152,36.0702702999115,309.1742841757236,3.234421655300529,0.9494607112997429,0.9143708259897315,0.9095128181983141,0.859071556261339,47057976.0,51.59388732910156,0.8361396176328278,0.75,0.02,1,0,11152,,50,2000,0,0,0
NSL-KDD_pyod-DeepSVDD_QSelDFME_TRAJ_max1000000_Kearly16_Klate2048_switch5000_pool8000_proj16_pref0.3,2026-03-02 22:41:02,NSL-KDD,pyod-DeepSVDD,42,37,200000,20000,20000,1600,8000,2048,1,0.3,16,12,14.0,13,1.2,32768,1,20000,21392,37.80725836753845,565.8172775195809,1.7673550097016852,0.9494607112997429,0.9143708259897315,0.9105402985207616,0.8580659840605536,47055844.0,51.69498062133789,0.8375113516544465,0.75,0.02,1,0,11152,,50,2000,0,0,0
